% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 21 2024, 04:11"
% Dimension,3
% Nodes,1182
% Expressions,1
% Description,Electric potential
% Length unit,Âµm
% x,y,z,V2 (V)
0,0,0,-7.496411657702083E-5
0,0,-0.8929663049340348,-7.551277068926652E-5
-6.291975369522627E-18,-5.515341292221995E-17,-97.68607703327307,-0.0017080723390840975
2.516790147809051E-17,2.206136516888798E-16,-99.99999999999996,-0.001709627327024621
0,0,-97.00844761996652,-0.0017071761053605989
3.1459876847613136E-18,2.7576706461109974E-17,-1.0411371743108546,-7.656678331723505E-5
0,0,-1.1031066682894561,-7.709195529801964E-5
-6.291975369522627E-18,-5.515341292221995E-17,-1.3224020207900296,-7.916510779043331E-5
0,0,-1.8602157258854035,-8.616621441569478E-5
6.291975369522627E-18,5.515341292221995E-17,-1.5820678187874149,-8.217936908098829E-5
6.291975369522627E-18,5.515341292221995E-17,-1.9726883172283605,-8.791407573504036E-5
0,0,-3.996164454215794,-1.275221989264576E-4
-3.1459876847613136E-18,-2.7576706461109974E-17,-3.651894833928715,-1.1993153732637545E-4
0,0,-3.425807236063953,-1.1509823244510334E-4
1.5729938423806568E-18,1.3788353230554987E-17,-3.100699443500211,-1.0835529690343112E-4
-6.291975369522627E-18,-5.515341292221995E-17,-2.7927895015022557,-1.0222079244054082E-4
-6.291975369522627E-18,-5.515341292221995E-17,-4.979096343522208,-1.501866002831949E-4
-1.2583950739045254E-17,-1.103068258444399E-16,-5.2535167029935295,-1.5675231184657517E-4
6.291975369522627E-18,5.515341292221995E-17,-5.871189851542603,-1.7167425353516714E-4
6.291975369522627E-18,5.515341292221995E-17,-5.9551471547719,-1.7372398261565782E-4
3.1459876847613136E-18,2.7576706461109974E-17,-4.581921624044874,-1.4088043574744924E-4
0,0,-4.8336783532141885,-1.467536817797617E-4
-9.43796305428394E-18,-8.273011938332992E-17,-6.804172056829451,-1.9472246875662053E-4
-3.1459876847613136E-18,-2.7576706461109974E-17,-7.668369913899645,-2.1644259471026108E-4
6.291975369522627E-18,5.515341292221995E-17,-6.659738788082983,-1.911232230671633E-4
0,0,-8.824643096501752,-2.457817704261393E-4
-4.71898152714197E-18,-4.136505969166496E-17,-9.154465644653541,-2.5420443192220753E-4
9.43796305428394E-18,8.273011938332992E-17,-10.965299754456188,-3.0071581257593884E-4
-3.1459876847613136E-18,-2.7576706461109974E-17,-9.596050585790136,-2.655086443986103E-4
6.291975369522627E-18,5.515341292221995E-17,-9.418974703894946,-2.6097663915662525E-4
0,0,-9.461050494973712,-2.620532502511436E-4
-3.1459876847613136E-18,-2.7576706461109974E-17,-11.52161471593611,-3.1504713327057876E-4
0,0,-11.936044188140464,-3.257341765154899E-4
6.291975369522627E-18,5.515341292221995E-17,-12.3824921823961,-3.372588465988635E-4
6.291975369522627E-18,5.515341292221995E-17,-12.44502650470911,-3.3887276946381216E-4
0,0,-12.981275689243963,-3.527098195553316E-4
6.291975369522627E-18,5.515341292221995E-17,-13.976137120476714,-3.7837257036852615E-4
0,0,-14.49815369913032,-3.918359979891896E-4
0,0,-14.822105485208658,-4.001818043686578E-4
6.291975369522627E-18,5.515341292221995E-17,-15.247450683840915,-4.111318704386164E-4
0,0,-16.685412697121357,-4.4808384873010486E-4
1.2583950739045254E-17,1.103068258444399E-16,-17.01429865578006,-4.565161618362556E-4
0,0,-17.96161673571269,-4.807570836569689E-4
1.2583950739045254E-17,1.103068258444399E-16,-20.381436789283264,-5.422893582977885E-4
2.516790147809051E-17,2.206136516888798E-16,-20.9653009914802,-5.570418414628466E-4
-1.2583950739045254E-17,-1.103068258444399E-16,-19.620940285301792,-5.230132460159205E-4
-6.291975369522627E-18,-5.515341292221995E-17,-22.113330303287842,-5.859489147705223E-4
6.291975369522627E-18,5.515341292221995E-17,-23.036565546055858,-6.09042671480536E-4
6.291975369522627E-18,5.515341292221995E-17,-23.57977516740271,-6.225853154572166E-4
-1.2583950739045254E-17,-1.103068258444399E-16,-26.079608354577793,-6.843785810534849E-4
-1.2583950739045254E-17,-1.103068258444399E-16,-26.11349866857748,-6.852091186944571E-4
0,0,-23.549494443197194,-6.218314883590296E-4
-1.2583950739045254E-17,-1.103068258444399E-16,-28.08648818248459,-7.332685360710903E-4
0,0,-30.002504443721996,-7.792608140992459E-4
-6.291975369522627E-18,-5.515341292221995E-17,-30.10328699543533,-7.816616261705067E-4
0,0,-30.66476205633888,-7.950022046596988E-4
0,0,-36.40054891114713,-9.276777039626635E-4
0,0,-36.10924880475138,-9.211121947167662E-4
0,0,-35.98294442043162,-9.182563371764933E-4
-1.2583950739045254E-17,-1.103068258444399E-16,-42.33748118624316,-0.0010571680575470633
6.291975369522627E-18,5.515341292221995E-17,-43.71472198398694,-0.0010859494236440353
2.516790147809051E-17,2.206136516888798E-16,-36.53048915436559,-9.306017869233313E-4
3.1459876847613136E-17,2.7576706461109974E-16,-41.81708105737672,-0.0010461587465008687
0,0,-45.72207958447228,-0.0011269306661039443
1.2583950739045254E-17,1.103068258444399E-16,-48.281264019915064,-0.001177563797008419
-1.2583950739045254E-17,-1.103068258444399E-16,-49.540720898270244,-0.0012018417836898387
2.516790147809051E-17,2.206136516888798E-16,-52.51956672339127,-0.0012573386773616307
-5.033580295618102E-17,-4.412273033777596E-16,-56.32116950297499,-0.0013240527463711602
0,0,-56.88186118342257,-0.0013334894092857593
0,0,-57.21584530404734,-0.0013390896111611277
0,0,-63.93568893867253,-0.0014433731004005468
0,0,-65.71312558521785,-0.0014683478357343696
-2.516790147809051E-17,-2.206136516888798E-16,-64.05776298565763,-0.001445122175571178
0,0,-67.73649629681137,-0.0014951459496175899
0,0,-67.48940991677637,-0.0014919428703819807
-1.2583950739045254E-17,-1.103068258444399E-16,-68.80925859805319,-0.0015089994714652885
0,0,-79.12194796268292,-0.0016188498755152754
5.033580295618102E-17,4.412273033777596E-16,-81.62843978535655,-0.0016389640596246597
0,0,-89.59870519810008,-0.0016870918608268787
0,0,-85.62869604228094,-0.0016663645255331023
1.0067160591236203E-16,8.824546067555192E-16,-83.99589094705698,-0.0016558278093047173
0,0,48.81153846153844,-0.002490199220825304
0,0,49.80769230769231,-0.002537607635285897
0,0,47.81538461538461,-0.0024426023579974267
0,0,50.80384615384615,-0.002584824661884299
0,0,46.81923076923077,-0.0023948201000367816
0,0,45.82307692307691,-0.00234685567092509
0,0,44.82692307692307,-0.0022987119787088277
0,0,43.830769230769214,-0.0022503925101138886
0,0,37.85384615384615,-0.0019569704523157466
0,0,36.857692307692304,-0.0019075153389835479
0,0,38.849999999999994,-0.002006274049730035
0,0,42.83461538461539,-0.0022019004583755733
0,0,40.84230769230768,-0.0021044119084065818
0,0,41.83846153846154,-0.002153239009185888
0,0,51.799999999999976,-0.0026318475440336464
0,0,31.876923076923077,-0.0016581016408462642
0,0,30.880769230769225,-0.0016078193984765757
0,0,32.873076923076916,-0.0017082561795525
0,0,52.79923736892276,-0.0026788180794127744
0,0,29.88461538461538,-0.0015574138498880917
0,0,35.861538461538444,-0.001857912268471697
0,0,34.865384615384606,-0.0018081654703764765
0,0,26.89615384615384,-0.001405500871768459
0,0,25.89999999999999,-0.0013546469221214796
0,0,33.86923076923076,-0.0017582788457022314
0,0,24.903846153846153,-0.0013036929636793034
0,0,16.934615384615384,-8.931649225459178E-4
0,0,17.93076923076922,-9.446988471426096E-4
0,0,18.926923076923075,-9.961863094919744E-4
0,0,19.92307692307692,-0.0010476184661709687
0,0,21.91538461538461,-0.0011502855186122688
0,0,22.911538461538456,-0.0012015065483208195
0,0,20.91923076923077,-0.0010989872259761213
0,0,27.89230769230769,-0.0014562499492134092
0,0,28.888461538461534,-0.001506889158359782
0,0,15.938461538461539,-8.415942942320184E-4
0,0,23.907692307692308,-0.0012526443020677716
0,0,39.84615384615385,-0.0020554224456173385
0,0,53.79847473784555,-0.002725587319690024
0,0,1.9923076923076906,-1.3954150663608275E-4
0,0,2.988461538461536,-1.8319319316803293E-4
0,0,11.95384615384615,-6.352096030972077E-4
0,0,10.957692307692303,-5.836809609897091E-4
0,0,12.949999999999994,-6.867880972169857E-4
0,0,9.96153846153846,-5.322349510028193E-4
0,0,5.976923076923079,-3.2853440793361897E-4
0,0,4.9807692307692335,-2.787775996155631E-4
0,0,8.965384615384613,-4.809167967090872E-4
0,0,14.942307692307685,-7.899986061756042E-4
0,0,3.984615384615381,-2.3008407925157536E-4
0,0,54.79771210676833,-0.0027721525110812645
0,0,0.9961538461538453,-1.0194632249828837E-4
0,0,13.946153846153841,-7.383910720795569E-4
0,0,7.969230769230769,-4.2979039897786354E-4
0,0,6.973076923076924,-3.789474834317409E-4
0,0,56.79618684461389,-0.0028646596637651174
0,0,55.796949475691136,-0.0028185108903969226
0,0,60.793136320305045,-0.0030471085932998725
0,0,59.793898951382275,-0.0030018234157309586
0,0,58.79466158245948,-0.0029563185810164805
0,0,57.7954242135367,-0.0029105964552937017
0,0,63.7908484270734,-0.0031816221688062713
0,0,62.791611058150615,-0.003137010191281066
0,0,61.79237368922783,-0.0030921716339133982
0,0,64.79008579599618,-0.003226005358698495
0,0,69.78627264061011,-0.0034444145395478823
0,0,68.7870352716873,-0.0034012069524252384
0,0,65.78932316491897,-0.003270157494945003
0,0,67.78779790276454,-0.0033577602340794798
0,0,66.78856053384175,-0.0033140764153864973
0,0,75.78169685414682,-0.00369854021542942
0,0,74.78245948522398,-0.0036568039348319425
0,0,76.78093422306955,-0.003740025506649941
0,0,73.78322211630125,-0.0036148183584731814
0,0,72.78398474737844,-0.00357258491418784
0,0,71.78474737845566,-0.0035301053249971563
0,0,70.78551000953286,-0.00348738123577428
0,0,85.77407054337465,-0.00410187669338588
0,0,84.77483317445183,-0.004062709398939748
0,0,82.77635843660626,-0.0039835891601424
0,0,83.77559580552906,-0.004023279878144896
0,0,81.77712106768352,-0.0039436382809717166
0,0,80.77788369876072,-0.003903428531214556
0,0,79.77864632983795,-0.0038629611510968224
0,0,78.77940896091513,-0.0038222372957779065
0,0,77.78017159199237,-0.0037812583251868185
0,0,88.77178265014301,-0.004217795934867234
0,0,89.77102001906579,-0.004255905251607663
0,0,87.7725452812202,-0.004179420802948413
0,0,90.77025738798858,-0.004293747845214954
0,0,86.77330791229744,-0.004140780769906908
0,0,91.76949475691133,-0.004331323011488707
0,0,94.7672068636797,-0.004442437752308243
0,0,93.76796949475691,-0.004405668604892488
0,0,119.74814108674926,-0.0052733439825855275
0,0,120.74737845567205,-0.005303049590427503
0,0,92.76873212583408,-0.00436863014149354
0,0,95.7664442326025,-0.004478937069078357
0,0,108.75653002859866,-0.004928709809030355
0,0,107.7572926596759,-0.004895746965064987
0,0,104.75958055290754,-0.004795221502516329
0,0,103.76034318398476,-0.004761167417882619
0,0,106.75805529075309,-0.004862511326621576
0,0,102.76110581506195,-0.004726840671519702
0,0,97.76491897044806,-0.004551124055903659
0,0,98.76415633937079,-0.004586810974417736
0,0,99.76339370829362,-0.0046222263713265035
0,0,114.75195424213535,-0.005120764893554308
0,0,113.75271687321258,-0.005089435999430704
0,0,111.75424213536701,-0.00502596243667538
0,0,112.75347950428981,-0.005057835269735745
0,0,123.74509056244038,-0.005390554330373642
0,0,122.74585319351763,-0.0053616541783914565
0,0,121.74661582459483,-0.00533248610142082
0,0,130.7397521448999,-0.005585406180720847
0,0,131.73898951382267,-0.005612186500075267
0,0,129.74051477597712,-0.0055583634442511656
0,0,132.7382268827454,-0.005638705135396504
0,0,128.7412774070543,-0.0055310574912017536
0,0,127.74204003813152,-0.005503487592457144
0,0,126.74280266920877,-0.00547565303835735
0,0,110.7550047664442,-0.0049938173698360075
0,0,146.72755004766444,-0.00598300235427787
0,0,147.72678741658726,-0.0060057088092056315
0,0,96.76568160152526,-0.004515165986589497
0,0,100.7626310772164,-0.004657369889823362
0,0,105.75881792183029,-0.004829002815052167
0,0,101.76186844613918,-0.004692241419416261
0,0,118.7489037178265,-0.005243368959593656
0,0,117.7496663489037,-0.005213123917704741
0,0,109.75576739752145,-0.004961399894614014
0,0,116.75042897998094,-0.005182608510262693
0,0,115.75119161105813,-0.005151822293643653
0,0,135.73593898951384,-0.0057166997198120385
0,0,136.73517635843655,-0.005742180402786366
0,0,134.73670162059108,-0.005690960894056574
0,0,137.73441372735937,-0.005767403859105209
0,0,138.7336510962822,-0.005792371061077366
0,0,133.73746425166826,-0.005664962997480856
0,0,124.74432793136315,-0.0054191871018906025
0,0,125.74356530028601,-0.005447553103761241
0,0,139.73288846520498,-0.005817082879426729
0,0,141.73136320305053,-0.005865744623404217
0,0,140.73212583412766,-0.0058415403700491746
0,0,142.73060057197333,-0.005889696573039453
0,0,143.72983794089612,-0.005913397273179097
0,0,155.7206863679695,-0.006178613112623473
0,0,156.7199237368923,-0.006199150626794534
0,0,151.72373689227837,-0.006094089176683599
0,0,152.72297426120107,-0.006115578677506093
0,0,157.7191611058151,-0.0062194532124912405
0,0,158.71839847473785,-0.006239522135690574
0,0,145.72831267874164,-0.0059600490831375865
0,0,144.72907530981894,-0.005936847757852525
0,0,148.72602478551005,-0.006028169566929872
0,0,150.72449952335558,-0.006072358627332405
0,0,149.72526215443276,-0.0060503858119077955
0,0,186.69704480457582,-0.006711978728044431
0,0,185.69780743565303,-0.006697907297031875
0,0,154.7214489990467,-0.006157839410459738
0,0,153.72221163012392,-0.006136828336498257
0,0,161.7161105815062,-0.006298339745876342
0,0,162.715347950429,-0.0063174868572963205
0,0,159.71763584366062,-0.00625935869042778
0,0,160.71687321258344,-0.006278964124377178
0,0,163.71458531935176,-0.006336406734038817
0,0,167.71153479504287,-0.006409840612089779
0,0,168.7107721639657,-0.006427644380704608
0,0,169.71000953288848,-0.006445229011541273
0,0,184.6985700667302,-0.006683640400407122
0,0,183.6993326978074,-0.00666917664574647
0,0,170.70924690181124,-0.006462595908631189
0,0,171.708484270734,-0.006479746368285668
0,0,180.7016205910391,-0.006624590226322384
0,0,179.70238322211625,-0.006609325017361482
0,0,172.70772163965682,-0.0064966817629530296
0,0,176.704671115348,-0.006562300537856106
0,0,175.70543374642511,-0.0065462114627540405
0,0,187.6962821734985,-0.0067258561698920975
0,0,189.69475691134414,-0.006753034762008267
0,0,188.69551954242135,-0.006739541019415451
0,0,215.67492850333656,-0.007041370331574994
0,0,216.67416587225932,-0.007050230815590448
0,0,229.66425166825547,-0.007152018568169551
0,0,230.66348903717824,-0.007158862981665771
0,0,192.69246901811252,-0.00679238311946881
0,0,191.69323164918967,-0.006779454390160957
0,0,190.6939942802669,-0.00676633873140046
0,0,212.67721639656816,-0.0070138608766740565
0,0,213.67645376549095,-0.007023186698828059
0,0,201.68560533841753,-0.006900562125202051
0,0,200.68636796949477,-0.006889252463343678
0,0,202.68484270734035,-0.006911698854511199
0,0,203.6840800762631,-0.006922664114926758
0,0,204.68331744518588,-0.0069334592491560485
0,0,205.68255481410867,-0.006944085637540076
0,0,206.68179218303146,-0.006954544605249538
0,0,214.6756911344137,-0.0070323560485752055
0,0,224.66806482364157,-0.0071157360455009495
0,0,225.66730219256434,-0.007123271476532842
0,0,223.66882745471872,-0.0071080585740186135
0,0,177.70390848427076,-0.00657818158920886
0,0,178.70314585319352,-0.00659385592992325
0,0,181.70085795996187,-0.00663965297813972
0,0,197.68865586272642,-0.006854272108533183
0,0,198.68789323164918,-0.006866108787915282
0,0,199.68713060057195,-0.006877768482469361
0,0,207.68102955195423,-0.006964837580205085
0,0,208.68026692087705,-0.006974965998872023
0,0,164.71382268827458,-0.006355100727911292
0,0,165.7130600571973,-0.00637357011306986
0,0,166.71229742612013,-0.006391816298198431
0,0,211.67797902764534,-0.007004377258943557
0,0,209.6795042897998,-0.0069849312135597105
0,0,210.6787416587226,-0.006994734501919732
0,0,246.6512869399428,-0.00725091602761617
0,0,245.65204957102006,-0.007246077829014208
0,0,247.65052430886556,-0.007255638831911333
0,0,222.66959008579596,-0.00710023784138986
0,0,226.6665395614871,-0.007130666138943155
0,0,231.6627264061011,-0.007165572935758928
0,0,232.66196377502385,-0.007172149678927003
0,0,227.66577693040995,-0.007137921362999098
0,0,234.66043851286938,-0.0071849085280233605
0,0,235.6596758817922,-0.0071910930941128095
0,0,219.67187797902758,-0.007075902631048646
0,0,220.67111534795043,-0.007084161154684985
0,0,182.7000953288847,-0.006654514663759332
0,0,173.7069590085796,-0.0065134034755259616
0,0,174.70619637750238,-0.006529912878530991
0,0,427.5132507149667,-0.007042548241099669
0,0,426.5140133460438,-0.007046529668461123
0,0,424.5155386081982,-0.007054462981048046
0,0,423.51630123927555,-0.007058414642565162
0,0,425.514775977121,-0.0070505013765846305
0,0,420.5185891325072,-0.007070207043297692
0,0,421.5178265014299,-0.0070662869820902535
0,0,272.6314585319352,-0.007339375902159491
0,0,271.6322211630124,-0.007337190272463827
0,0,269.63374642516686,-0.00733254999232143
0,0,270.6329837940897,-0.007334915298369474
0,0,249.64899904671114,-0.007264742698428007
0,0,248.64976167778838,-0.0072602473352839135
0,0,233.66120114394664,-0.0071785944742160795
0,0,243.65357483317445,-0.007236050254485041
0,0,244.65281220209724,-0.007241122899968865
0,0,242.65433746425163,-0.007230858871747831
0,0,241.65510009532892,-0.007225547506449938
0,0,239.65662535748334,-0.0072145600480748905
0,0,238.6573879885605,-0.007208881606211505
0,0,237.65815061963778,-0.0072030784639737664
0,0,228.6650142993327,-0.007145038420911643
0,0,236.658913250715,-0.007197149375534658
0,0,221.67035271687325,-0.00709227250718863
0,0,196.68941849380366,-0.006842256916038915
0,0,195.69018112488078,-0.006830061814136195
0,0,194.69094375595807,-0.006817685385394988
0,0,193.69170638703528,-0.0068051263218818015
0,0,240.6558627264061,-0.007220114951893703
0,0,265.6367969494757,-0.007322166188029866
0,0,266.6360343183985,-0.007324902431703738
0,0,264.63755958055293,-0.007319334729970757
0,0,263.6383222116302,-0.0073164070566576036
0,0,254.64518589132507,-0.007285560944004132
0,0,253.64594852240228,-0.0072816147715078095
0,0,252.64671115347957,-0.007277560936281258
0,0,251.6474737845567,-0.007273398376195304
0,0,250.64823641563393,-0.007269126001248756
0,0,418.5201143946615,-0.007078014334346176
0,0,417.52087702573874,-0.007081900978868831
0,0,416.521639656816,-0.0070857759538906365
0,0,415.52240228789327,-0.007089639004051528
0,0,419.5193517635844,-0.007074116257241298
0,0,349.5727359389895,-0.007303856078058938
0,0,350.5719733079123,-0.007301455563595101
